"id","price_doc"
30644,10130714.7965535
30645,7978678.18159812
30646,5270929.12682116
30647,4824355.00222237
30648,22891574.6605537
30649,2824926.94440626
30650,5341948.74431138
30651,3128176.82174972
30652,4830846.58461893
30653,7815325.42531059
30654,4745336.11880046
30655,12334553.5135434
30656,4052862.99758318
30657,6575291.69165855
30658,12149741.4163013
30659,4944586.26411487
30660,8174401.72866484
30661,6770092.36918625
30662,8671517.40159099
30663,13807590.9648545
30664,10825099.962177
30665,6237448.51011543
30666,2692234.51769211
30667,4253724.1550471
30668,9947833.50736989
30669,5144705.15645544
30670,2635445.20814331
30671,7097723.28327755
30672,13791298.6675522
30673,9682166.56510718
30674,12728643.2345677
30675,2411584.7079523
30676,7194900.50777887
30677,4904750.50784506
30678,11228939.4731015
30679,6223241.86102647
30680,5104917.01936433
30681,2195205.35939528
30682,8590023.42037719
30683,10136087.9612937
30684,4986366.87909653
30685,6130248.64812242
30686,9735814.324834
30687,5030457.49680772
30688,4443937.80160283
30689,11974776.7413671
30690,22944642.00579
30691,4819200.1891321
30692,6342668.69691672
30693,10032493.1495536
30694,5650617.37034664
30695,6778077.264034
30696,6551849.85229014
30697,11575908.4124625
30698,7189036.23711775
30699,6149876.67304712
30700,4899276.17103504
30701,10130714.7965535
30702,6576828.18965501
30703,3854168.76429087
30704,12278851.765875
30705,8647098.03769652
30706,23239383.94062
30707,3804303.52392658
30708,13636892.2037824
30709,6461847.93902451
30710,7223818.3251386
30711,4857081.02913917
30712,4087089.26907703
30713,5661313.5699236
30714,7521747.43521606
30715,3728630.15821417
30716,10136087.9612937
30717,5769643.10547054
30718,7181717.75659061
30719,15502011.4309231
30720,7666648.83130865
30721,6454555.65758686
30722,7593722.16982904
30723,6335601.54169293
30724,12278758.0860202
30725,6629643.67743038
30726,11895601.8610733
30727,10013337.7250287
30728,11907928.4037984
30729,3548338.2745356
30730,6220346.28079213
30731,6296623.49825556
30732,5316156.72265111
30733,9861894.20005302
30734,7182573.93521254
30735,5535952.66472348
30736,5841752.75780894
30737,5992663.38458994
30738,5973679.54546768
30739,4697867.25030584
30740,6976317.11649331
30741,12941895.2391982
30742,4190396.99564197
30743,4869111.50463822
30744,10041012.0458145
30745,7120842.86385697
30746,5628780.94262976
30747,15182673.6806942
30748,17910422.1836027
30749,5139502.12628976
30750,6563995.35628724
30751,3591897.86077684
30752,7801816.87052423
30753,10591979.1306499
30754,6063164.23960544
30755,4210048.65703988
30756,6777023.70102147
30757,4761737.67963814
30758,10402933.5802158
30759,6020152.76718272
30760,3906479.1767507
30761,8876064.49825271
30762,6613408.3855019
30763,12387294.2725082
30764,6155621.17009422
30765,5651366.47009217
30766,3844854.98122313
30767,8887906.28667565
30768,4845339.0403894
30769,7792573.94106803
30770,6220174.24979325
30771,3043288.71304488
30772,8536239.42690431
30773,7939178.72342051
30774,5615649.98992144
30775,9762554.05474244
30776,6249505.85206046
30777,6202859.09628876
30778,9236937.74984062
30779,6553118.38644988
30780,7525672.25300552
30781,7089118.4406129
30782,5752215.98739978
30783,5569658.8591394
30784,3813900.9641185
30785,5765809.23392546
30786,3761811.23615573
30787,6315465.07500829
30788,5687955.58694239
30789,7924624.72203494
30790,6364227.02875405
30791,10266626.8629679
30792,7209379.29415777
30793,9279919.80857266
30794,14227317.5338208
30795,9811069.13394445
30796,10741554.9238921
30797,15084158.7983409
30798,2848788.77954243
30799,9287073.38226302
30800,11519017.849414
30801,6251317.95295639
30802,18035546.4118505
30803,3567322.13298423
30804,3738232.76383971
30805,13155683.4658338
30806,7182573.93521254
30807,6221372.63353781
30808,10943619.173945
30809,5077353.62833399
30810,11016625.9368286
30811,4079091.12050944
30812,5559374.40469749
30813,5491043.63012704
30814,2651741.72888158
30815,4044472.80519448
30816,8265988.37281984
30817,2334253.76443027
30818,7783742.80197983
30819,8536003.34716454
30820,5115546.11368791
30821,18765200.4279723
30822,9018456.41619136
30823,6701238.05874352
30824,3814435.6729893
30825,5113156.17485173
30826,10385625.9077288
30827,5070598.49477028
30828,5888266.47991078
30829,5583757.83585225
30830,9387177.68663024
30831,6528746.85963683
30832,5899103.10310712
30833,4896697.73200267
30834,4279696.84123747
30835,7339725.52277055
30836,6402805.2768518
30837,5467878.48128275
30838,4802110.65406243
30839,5895008.92458917
30840,11430727.8014907
30841,9466433.97273881
30842,7005966.43645575
30843,5561994.12751267
30844,7163659.0845747
30845,10627595.4519408
30846,3824335.84942333
30847,6071253.26508129
30848,8242420.14909418
30849,4346988.63413565
30850,4089904.4158338
30851,5012451.50348932
30852,6848047.61937091
30853,4321456.46342097
30854,6089583.06704938
30855,8480858.93947408
30856,8613566.9113442
30857,2433683.57771714
30858,4311901.59066773
30859,5947979.09825372
30860,6241018.62867573
30861,9103971.55093365
30862,6711189.52463733
30863,5557031.48810591
30864,6517399.96182017
30865,9977876.65833083
30866,6191222.38935841
30867,6053203.77074463
30868,8557954.07244058
30869,5599216.62382116
30870,3786939.43274604
30871,7443097.42633578
30872,4876365.48045219
30873,3784343.64867305
30874,4812577.38641724
30875,5785908.96177311
30876,4391799.94498729
30877,10515486.7953377
30878,5585020.02419891
30879,8564632.78575067
30880,6304356.58670477
30881,2332653.73362772
30882,12322748.9653726
30883,3378622.75523931
30884,5627707.44005594
30885,4986528.5643311
30886,7432138.64096584
30887,5937822.77417447
30888,3953062.82349138
30889,5018698.39579227
30890,7362474.75998946
30891,3781789.31624905
30892,3849698.12630782
30893,3819200.43538429
30894,5752709.7253327
30895,4196435.71778933
30896,5483701.49759537
30897,8121593.34451199
30898,7052919.6788789
30899,6713173.90786457
30900,3503789.58487033
30901,6344622.77356857
30902,2350623.89804118
30903,6698394.75630135
30904,8353078.8166591
30905,5619228.60510225
30906,5749758.90008936
30907,12862187.9351468
30908,4246100.4017541
30909,13303626.3220294
30910,7318477.22449756
30911,4459314.63432803
30912,6713686.10200227
30913,14693086.8346051
30914,6315681.90305088
30915,8107880.16408579
30916,5499276.6017937
30917,8676058.71293481
30918,6716298.9000387
30919,4168391.54445967
30920,5130388.68791692
30921,3993756.18519339
30922,5932541.77820342
30923,3514967.90521918
30924,5065190.23216125
30925,15686778.6867854
30926,5418444.88566589
30927,7742114.10961407
30928,4333292.4247977
30929,5065190.23216125
30930,9966217.2941778
30931,10771365.1195503
30932,5205443.64545735
30933,4876700.32546187
30934,12978678.257739
30935,7048770.84081966
30936,7178355.67462998
30937,8719648.42899402
30938,5722963.84487794
30939,8389859.46097019
30940,6293705.77894329
30941,6559427.20884461
30942,3610735.96474869
30943,6401523.10494857
30944,5074797.62056624
30945,3232515.32083829
30946,11784786.0261225
30947,6800194.56520182
30948,8239127.22178395
30949,6276371.48644001
30950,5948081.20297546
30951,11974616.8619027
30952,7577423.59787489
30953,9037897.65662473
30954,4849222.13166225
30955,6632021.37192135
30956,6641838.37890124
30957,5848179.80419945
30958,26946796.0394936
30959,8289307.76901405
30960,7765562.48691506
30961,7421705.58132715
30962,12097181.397973
30963,3820847.09825648
30964,4851174.09699296
30965,6896184.80210796
30966,10951031.7043432
30967,12116832.9285915
30968,3243635.45100144
30969,3559393.9396989
30970,6421021.48635432
30971,10451560.6237584
30972,3624895.64531975
30973,5565262.55591074
30974,4969665.51641557
30975,7517494.87191286
30976,5052892.13247901
30977,7257619.65186888
30978,8088572.49470058
30979,3562752.68740533
30980,6822676.82781726
30981,6146921.43321032
30982,6581308.03199703
30983,3816196.74085216
30984,5627707.44005594
30985,3843898.08107431
30986,10177292.8964422
30987,9270331.34163084
30988,6452395.42290241
30989,7530087.42804692
30990,12007688.7563898
30991,8911603.28476941
30992,2874841.93186855
30993,7104590.28522315
30994,5020201.48911517
30995,6706634.0649221
30996,5637279.56719766
30997,7339613.52828621
30998,6853627.20127915
30999,6603142.19601007
31000,8103628.52630498
31001,6304356.58670477
31002,9514130.742471
31003,8675926.32777978
31004,4123090.64090581
31005,3057890.31039851
31006,7354951.66109474
31007,5243564.40217242
31008,5052723.47678963
31009,7017956.45492055
31010,6496852.97129165
31011,4097751.8145936
31012,5826513.34351871
31013,6639146.90993738
31014,10584627.936849
31015,7494824.13346273
31016,4103500.48796123
31017,9900549.21777309
31018,5640758.99644894
31019,4601842.68709686
31020,7093981.05885829
31021,12388050.3560843
31022,22459090.1105725
31023,10146010.6724706
31024,5037596.31959692
31025,5763549.70896644
31026,6929741.66288884
31027,4554193.25777988
31028,4483108.14692292
31029,6454235.57718826
31030,6816602.35739989
31031,9427459.74628808
31032,9298080.10014063
31033,7964104.93628322
31034,7408933.91197949
31035,9994276.06223645
31036,7413019.01870185
31037,25907116.7379997
31038,4490570.69411983
31039,9248131.99720512
31040,5741884.65345584
31041,4486016.37952802
31042,3468002.61976837
31043,6561210.28524193
31044,8606661.25415156
31045,6466452.96615737
31046,13958284.9150473
31047,8094004.87892981
31048,6123593.37136334
31049,4681364.23295799
31050,7386590.56408208
31051,6579764.21245067
31052,3768817.04949148
31053,16289532.2105004
31054,6204923.95231349
31055,5682447.0066567
31056,12504729.6693934
31057,5052925.86429243
31058,7402605.73905172
31059,2893998.42147072
31060,6965288.29175119
31061,6330244.4638507
31062,6545966.56671003
31063,3711144.25808269
31064,4989111.4832186
31065,7648340.8279782
31066,4318407.80468138
31067,8460082.15086625
31068,4165057.61103642
31069,4852284.56993431
31070,4771574.87091723
31071,3506938.6687015
31072,8460671.1473416
31073,2332653.73362772
31074,6723739.41231847
31075,6556587.80014698
31076,7489786.75339334
31077,5594514.20928666
31078,4187572.58154101
31079,5222130.52163253
31080,6509480.04351648
31081,2929488.98035989
31082,11278178.8717712
31083,5077353.62833399
31084,9900549.21777309
31085,12659638.7644837
31086,3876015.86653919
31087,4831376.42502868
31088,8404137.72660692
31089,6091238.4237777
31090,31036757.8957951
31091,3191511.67194283
31092,6947727.45761728
31093,6237448.51011543
31094,6408431.55010289
31095,5229296.98036725
31096,14875105.3842818
31097,9767042.64994675
31098,9145427.77268452
31099,16516699.5844363
31100,5031589.81512684
31101,4275601.03872851
31102,6133219.26856186
31103,11614523.1237785
31104,5530501.62997355
31105,8416898.97015638
31106,4535508.0809791
31107,15628453.3185787
31108,6714012.64616217
31109,5286131.79595925
31110,9720172.73543635
31111,11745605.2431576
31112,5799449.08883841
31113,3463560.3942628
31114,4732974.98730001
31115,5387446.61896743
31116,6316356.52679145
31117,6476525.16851362
31118,3738949.40908724
31119,3659166.56667027
31120,5744990.32204182
31121,5763252.90289377
31122,5880208.15614209
31123,4735534.95726965
31124,5335009.47870979
31125,12314689.8052517
31126,21763654.4032404
31127,5653754.55136811
31128,6305901.93818081
31129,5227611.63006564
31130,12797096.272831
31131,7673034.41730743
31132,8718742.06418115
31133,10764115.2635608
31134,6502667.30954004
31135,9834488.45486493
31136,8015323.61969031
31137,4374106.40648366
31138,6966962.43252383
31139,3872949.02055927
31140,7338150.7572789
31141,6430145.95042554
31142,9915497.57785776
31143,5216018.40011396
31144,3831026.96200173
31145,5880909.17348106
31146,5945937.37185183
31147,10919974.4331226
31148,6257795.73731599
31149,2382086.8098883
31150,8242420.14909418
31151,5044490.29429166
31152,7955625.65599071
31153,5373325.73787171
31154,14593934.7117604
31155,6715351.00285322
31156,7678319.52709154
31157,4104729.48081389
31158,8560851.89614186
31159,6143452.01274354
31160,5629951.29368428
31161,3514910.91937647
31162,4686210.72004484
31163,5687353.50396037
31164,6045744.15872007
31165,6417244.3585964
31166,5641953.36031853
31167,5544903.36043464
31168,11870353.079801
31169,7997677.7667208
31170,5084665.681781
31171,12314478.4113881
31172,5208626.73384926
31173,9412349.46545798
31174,9964962.7756547
31175,17133980.1142551
31176,4850105.50680903
31177,8304887.92995058
31178,4408194.34354418
31179,4733498.60750869
31180,4179489.39713322
31181,8792606.27928472
31182,6534932.50313037
31183,7898887.93190765
31184,5189765.22679367
31185,4123090.64090581
31186,8768999.91042376
31187,3491937.41518696
31188,4784004.87709011
31189,5450676.6366523
31190,7325320.27758452
31191,12873183.2721518
31192,3641478.52341777
31193,4930412.88371879
31194,10174284.5357807
31195,7227959.9036602
31196,5156361.16646217
31197,14600477.572976
31198,6008652.52720155
31199,6515703.35721926
31200,11193101.0491195
31201,3992210.13459843
31202,3971764.33234118
31203,6313869.20875855
31204,3767110.17925869
31205,8227412.25036966
31206,6174717.98140717
31207,4208041.62747668
31208,4831187.5187388
31209,4312571.92334078
31210,5362580.37291974
31211,7526167.48514871
31212,4872316.6068599
31213,10315384.0579253
31214,5846451.1091994
31215,4876365.48045219
31216,5627707.44005594
31217,7053363.62134445
31218,8206614.57370403
31219,3995165.66900543
31220,6914202.1908558
31221,3811257.62137387
31222,6345324.69414311
31223,10130714.7965535
31224,6832802.11629258
31225,12149115.7399582
31226,6195575.46968845
31227,9736167.15351408
31228,8814132.45418639
31229,4611872.91331428
31230,5069907.0367478
31231,3963160.2750133
31232,5881980.48939016
31233,6343987.48137913
31234,5699526.86122624
31235,5315741.00849329
31236,6429649.25606423
31237,10306455.4581259
31238,6515703.35721926
31239,9788508.36390436
31240,6011197.31848981
31241,6422454.56028051
31242,7038808.81607621
31243,3771819.42261059
31244,7052018.42709952
31245,7500279.75388854
31246,10902264.0119976
31247,5208557.19163059
31248,7443310.37813618
31249,10130714.7965535
31250,5661875.09900142
31251,6954794.22672659
31252,6304356.58670477
31253,8347026.76072649
31254,5899783.86709743
31255,11477173.7780103
31256,6786621.69361999
31257,5316014.76782012
31258,8441690.62044537
31259,9343966.16792125
31260,7363289.28791105
31261,20010420.3523612
31262,5619228.60510225
31263,6018820.94080444
31264,3891438.51872859
31265,11017739.6581817
31266,7373028.46571257
31267,3878271.36175168
31268,4149789.07242355
31269,7815638.46917555
31270,4109770.63324041
31271,5261206.31593436
31272,14055155.6596529
31273,7568872.37464735
31274,5743576.95245398
31275,6170626.71113339
31276,5624091.24370977
31277,5476948.92975835
31278,14200748.6454388
31279,15523166.7886835
31280,6155380.48599034
31281,6966616.9419579
31282,12335918.1141722
31283,6313869.20875855
31284,4001487.79157513
31285,5062930.04255845
31286,7981044.95066386
31287,10177292.8964422
31288,4308785.70674378
31289,9190928.62968834
31290,5429348.79038223
31291,6627405.88245527
31292,3889794.81946238
31293,7041393.69245851
31294,3866534.97733073
31295,19871102.4287802
31296,9922913.97662244
31297,6316193.88769082
31298,3554268.53859935
31299,10130714.7965535
31300,7046082.46055338
31301,6191759.71405052
31302,5257685.22495483
31303,7788584.20507578
31304,6865304.12792968
31305,8336040.75891242
31306,3115764.29059084
31307,6278598.53032679
31308,7487344.30789509
31309,8415438.18633204
31310,52533333.3239139
31311,5367763.51631631
31312,5058658.72255142
31313,12079312.6111657
31314,6505886.64719593
31315,10120807.0446102
31316,13102444.8750117
31317,16597196.5250656
31318,7735162.01695952
31319,5837642.71000342
31320,6155315.91380749
31321,6652316.98873868
31322,6873027.69487697
31323,7982148.66816313
31324,7002800.1632418
31325,5991691.9048237
31326,5797027.11018483
31327,7306740.24068533
31328,10403211.3722474
31329,5333518.943263
31330,11289068.9050169
31331,8249812.41224414
31332,5392694.93940558
31333,5267135.29604231
31334,4142940.25679329
31335,8275492.92240765
31336,7992759.74782581
31337,5983817.30747377
31338,4183058.27602378
31339,5097658.48823588
31340,5769202.93335013
31341,10130714.7965535
31342,5400306.61925367
31343,3557866.7408325
31344,4362728.93394518
31345,4781614.78536247
31346,3829817.82681933
31347,7740991.90558967
31348,11847372.1958488
31349,11276501.1057428
31350,3472417.42697434
31351,5678167.44724753
31352,9525370.22436594
31353,5496078.37507158
31354,6856372.92539272
31355,8762922.28306146
31356,3742491.86696245
31357,5389522.71853794
31358,2808388.21279111
31359,6506352.00118468
31360,8293830.83467171
31361,4989858.54332929
31362,10160573.8041963
31363,5208626.73384926
31364,4101419.08509523
31365,3650738.30444518
31366,6646597.03066706
31367,9694418.10934736
31368,6188666.30730261
31369,4423654.21019567
31370,9071350.24103659
31371,8505928.21163633
31372,7069343.9487154
31373,4586031.23829339
31374,6698381.98013755
31375,5377975.58275841
31376,6515703.35721926
31377,7712482.08333158
31378,5849194.95358517
31379,29290108.8003722
31380,4775034.52684331
31381,7372121.46202553
31382,5480951.38298934
31383,8236220.48000919
31384,23316060.4841199
31385,12695692.2083767
31386,10471015.110044
31387,9989797.36193618
31388,4921688.98001832
31389,4321674.89587982
31390,7422059.48431232
31391,5373325.73787171
31392,8806822.43011093
31393,8628192.97900428
31394,5433425.27332711
31395,4283171.55470935
31396,10219932.3015875
31397,7461711.08831384
31398,2466361.72675173
31399,11771015.2495998
31400,4113064.23456238
31401,8833251.16586887
31402,10102908.861439
31403,4989111.4832186
31404,4758115.22220777
31405,4241365.24849839
31406,6121158.61110591
31407,3538312.25637827
31408,6315465.07500829
31409,4130666.85978574
31410,11073485.0326264
31411,8291750.86693897
31412,11108262.4510216
31413,7332959.92458976
31414,4344365.25342231
31415,15226260.984339
31416,5923095.2675771
31417,4901033.27641641
31418,7684971.34300873
31419,9353452.39198549
31420,9953945.00822876
31421,5690956.1034166
31422,6366618.82200231
31423,6882906.06119832
31424,13978826.5931261
31425,6040995.11130053
31426,4808453.0751355
31427,6736319.19246988
31428,7453510.79982247
31429,13871233.0202203
31430,4754622.48098429
31431,5378298.70926816
31432,4788592.270568
31433,6329013.0371682
31434,3867113.94499379
31435,10878895.3699985
31436,9773099.00302355
31437,12557551.3661487
31438,8784107.7114052
31439,7321786.2291414
31440,6604760.78711061
31441,6152956.5587024
31442,7588567.65963272
31443,13247792.6990443
31444,6665831.03708996
31445,8039239.11228441
31446,12364468.1260123
31447,5592588.48108321
31448,7958828.04676444
31449,7318791.30624927
31450,6578277.21662041
31451,8753225.20460572
31452,12140961.7218905
31453,3015769.41502559
31454,5697929.05019299
31455,7605999.92891526
31456,4989111.4832186
31457,5682392.81486793
31458,16085357.8608559
31459,7159404.13816583
31460,4996644.30192682
31461,5032050.49211202
31462,3776811.88518428
31463,5404433.45315944
31464,7175727.36319002
31465,5012690.52154865
31466,44694891.7432506
31467,3544415.05135533
31468,12595884.4602964
31469,4430595.23611842
31470,5331022.08536649
31471,13244205.106014
31472,2837097.9161689
31473,7427327.5550014
31474,3845030.98879078
31475,8107949.75488668
31476,18867196.8659105
31477,7242042.46400399
31478,5267150.36546169
31479,6026097.91112545
31480,9329256.6185102
31481,8017930.65072097
31482,9370862.86491651
31483,8562893.20585867
31484,6033556.29855265
31485,3502636.96559042
31486,2998628.08788477
31487,4955935.39305103
31488,14316194.5176469
31489,8281674.76486004
31490,4635459.13049682
31491,6113172.16129858
31492,8075407.93824914
31493,8561415.24899878
31494,5616480.1541056
31495,5516700.217857
31496,8005514.71865498
31497,4789368.6824344
31498,6110566.7173012
31499,11123167.135149
31500,10677618.8609959
31501,8515992.90041386
31502,9860859.70033767
31503,5595159.82333774
31504,10665609.7126751
31505,19960217.6915554
31506,7301028.50810535
31507,6416210.16834774
31508,6912375.92234065
31509,5608997.04482429
31510,5743319.51559299
31511,4675363.33290849
31512,6127939.80967219
31513,14033698.779435
31514,27526796.6314602
31515,2440591.2033425
31516,14856136.6118374
31517,5468441.68451879
31518,7537487.75155571
31519,6278969.78112744
31520,6453773.95072333
31521,5080802.40469432
31522,4429708.00233953
31523,6750950.23994408
31524,8917656.46254401
31525,11212417.3270068
31526,5679613.46929187
31527,7255245.99771343
31528,4797126.00347036
31529,5940518.85508346
31530,6158087.25662971
31531,8110780.28689725
31532,5619228.60510225
31533,12564667.0156141
31534,8047323.99988466
31535,10233430.346824
31536,7637196.38765173
31537,4223725.89593871
31538,4875449.42480878
31539,3570235.48914403
31540,9900549.21777309
31541,2951629.11316417
31542,5796916.54170289
31543,3716747.53612523
31544,4933973.58973823
31545,7484196.01436806
31546,12569125.3340383
31547,6146769.01888664
31548,6229316.27432987
31549,5646674.10896596
31550,5351948.36763218
31551,5821209.20906454
31552,7099449.56709914
31553,6564702.76476896
31554,7848143.83427734
31555,4072347.333716
31556,7652908.2522239
31557,5691916.82007265
31558,10177292.8964422
31559,2909470.4180598
31560,7754727.93395315
31561,7179875.6063166
31562,33124648.7636843
31563,3851604.0333557
31564,8968111.52472636
31565,9584764.8090743
31566,5964992.3291299
31567,18820472.5962355
31568,6856111.38047267
31569,7048770.84081966
31570,6918845.85372123
31571,6137543.27303121
31572,3571039.12248736
31573,5308577.58541128
31574,10902513.5478965
31575,5585020.02419891
31576,7278725.9652829
31577,5008676.53040568
31578,8427967.42170558
31579,5323761.9121249
31580,7069997.93867708
31581,5807130.90372517
31582,5697358.51195683
31583,8489930.4113046
31584,4085074.62746645
31585,5837642.71000342
31586,12624072.9560539
31587,13129112.3101409
31588,8532316.46626071
31589,3124971.4575408
31590,5662658.09308112
31591,6133587.77259465
31592,7583771.02994538
31593,6920647.4313806
31594,7545823.60818611
31595,5538091.27391795
31596,3696115.37367456
31597,5799360.59692797
31598,4143860.94596523
31599,6638235.22432169
31600,7370884.17958781
31601,15881803.8340977
31602,5249358.35780231
31603,11418154.7452193
31604,4447579.79555788
31605,4996644.30192682
31606,6589692.39606142
31607,7672039.29139693
31608,5274026.51495541
31609,5594839.67482695
31610,7778704.1102483
31611,5768196.16588845
31612,4964540.08360504
31613,4829326.49558859
31614,11280911.1531443
31615,10153599.4858665
31616,11178422.4685041
31617,4400255.97266288
31618,7215432.18642208
31619,8817201.10987559
31620,4281701.2965134
31621,6114839.76191139
31622,17481584.5460016
31623,10080484.5012376
31624,4834197.0751476
31625,10066823.3692619
31626,5976682.5904387
31627,7759654.89201186
31628,8528208.24433768
31629,10200808.11489
31630,3908085.20152221
31631,5872172.06077443
31632,17335288.7603038
31633,5375980.83474947
31634,9092188.72121422
31635,12298728.0407739
31636,6033072.97782689
31637,5266698.30163443
31638,7423135.45302156
31639,3811980.99520569
31640,10655890.1718933
31641,3831724.85417876
31642,3052418.52738708
31643,5898619.30207683
31644,11293570.0302505
31645,6023018.34071646
31646,8499376.33222675
31647,5637983.88418194
31648,9077667.75357787
31649,5951854.63398874
31650,6302667.35565781
31651,14741762.3578314
31652,5754246.06993888
31653,6512752.44219312
31654,5768201.66687256
31655,4330731.00072957
31656,21290786.3624299
31657,6756405.60582757
31658,4321060.84028418
31659,7676247.50607923
31660,5440539.24500616
31661,5619501.91641134
31662,6889644.07416232
31663,3816200.38026367
31664,3681365.01583694
31665,4155131.2405902
31666,6106384.01060378
31667,9677255.51746209
31668,10181137.1285179
31669,10487544.8867865
31670,6845494.5494418
31671,6116321.15923823
31672,8392268.16619665
31673,9110103.26563374
31674,8386179.71872027
31675,7559890.99863026
31676,7587728.21139471
31677,4710693.72396117
31678,4384083.4187459
31679,7279808.92529283
31680,6372334.83899703
31681,6252444.82002931
31682,3292011.06667195
31683,5837642.71000342
31684,5087692.43068754
31685,3696823.94472733
31686,10310564.8003147
31687,9812603.7307077
31688,10278402.4161435
31689,3832002.58485213
31690,7563511.12188479
31691,3799749.39917
31692,4668715.5713933
31693,6460898.98380784
31694,7341111.5959483
31695,6954794.22672659
31696,3564955.08178754
31697,5070743.56786076
31698,3516996.53241299
31699,5932298.50150342
31700,4746173.41129452
31701,8542746.39950955
31702,6188152.85694676
31703,8380902.90736474
31704,6050687.35928344
31705,9906291.55789446
31706,5660503.770301
31707,12575360.0433814
31708,8170411.29538864
31709,5237352.27239503
31710,10890666.8979917
31711,7431472.41380338
31712,6452961.56833509
31713,5638166.69839272
31714,5335762.53549894
31715,5181639.81753031
31716,5969044.0311458
31717,10627473.8294474
31718,4317304.2264249
31719,7044691.62639328
31720,3478197.58657998
31721,4665644.40176465
31722,5880208.15614209
31723,5574186.21680653
31724,5977013.18854079
31725,4897052.65390676
31726,13746154.7357514
31727,5060588.81620529
31728,4416783.02820367
31729,7258547.17959256
31730,3455638.70114209
31731,7211648.5334899
31732,8223450.8366484
31733,4010037.38216679
31734,3827313.09993239
31735,2971424.79047155
31736,6599503.38961394
31737,5301034.53083918
31738,5653754.55136811
31739,5414235.06427729
31740,7545967.5347412
31741,9413121.46036856
31742,11165360.2408101
31743,7630840.62646255
31744,4675907.33509059
31745,3768242.01736775
31746,9060663.76281
31747,4896987.2716231
