id,price_doc
30911,4821545.312
30912,6659161.632
30913,18618027.29
30914,6228704.513
30915,7768294.613
30916,5267269.922
30917,8501400.396
30918,6383060.277
30919,4438099.972
30920,5279687.254
30921,3552448.549
30922,5731991.51
30923,3326564.249
30924,4820955.131
30925,13911005.02
30926,6193029.167
30927,7527638.448
30928,4222333.103
30929,4729512.207
30930,9953295.253
30931,9391293.264
30932,5057297.803
30933,4230951.672
30934,13359068
30935,6096555.098
30936,5579828.798
30937,7342920.314
30938,3279585.67
30939,7779124.855
30940,5401263.064
30941,6010438.352
30942,3233857.163
30943,6031902.6
30944,4546518.925
30945,3384566.462
30946,13440061.6
30947,5997702.783
30948,8059221.808
30949,5216732.898
30950,5904784.914
30951,13854138.72
30952,6560405.281
30953,10173105.27
30954,4261374.325
30955,6204570.154
30956,5715417.417
30957,6080225.202
30958,25354690.98
30959,8368671.598
30960,7516174.214
30961,9278536.452
30962,10511166.38
30963,3579109.895
30964,4486751.693
30965,6086659.11
30966,12553196.02
30967,11285460.82
30968,3141908.764
30969,3054907.682
30970,5452583.568
30971,10030026.14
30972,3234976.497
30973,4690597.252
30974,4381551.843
30975,7557106.281
30976,4538141.733
30977,5596010.712
30978,7649320.068
30979,3417651.131
30980,6328367.555
30981,4556534.474
30982,5721779.211
30983,3574606.546
30984,5206017.256
30985,3190642.484
30986,7761502.452
30987,9449036.464
30988,6142371.805
30989,7616376.258
30990,12673307.28
30991,9571345.173
30992,2658351.99
30993,7638531.252
30994,4932716.283
30995,6763465.648
30996,5242888.972
30997,5596672.937
30998,6049680.219
30999,7135696.235
31000,8242683.756
31001,5515160.617
31002,9234371.693
31003,9261026.06
31004,3988921.476
31005,2593488.448
31006,6427624.041
31007,4625599.23
31008,4747450.55
31009,6278085.772
31010,6310936.372
31011,3860261.701
31012,5342084.052
31013,6617652.96
31014,16231302.55
31015,7742939.544
31016,3795552.606
31017,7162774.241
31018,5449494.763
31019,4051699.171
31020,6015288.336
31021,9384526.52
31022,14574732.9
31023,7685199.772
31024,4471748.341
31025,5277604.256
31026,6148474.485
31027,3904824.133
31028,4083799.003
31029,7769687.921
31030,5594482.228
31031,7707229.639
31032,9681071.038
31033,7167640.846
31034,7153541.904
31035,7898196.824
31036,6453764.022
31037,24979411.25
31038,3858488.27
31039,7628459.058
31040,5115277.676
31041,3896988.657
31042,3135198.177
31043,6257259.04
31044,8424209.824
31045,5925973.292
31046,11980784.34
31047,7924141.731
31048,5873021.911
31049,5420375.918
31050,6437600.403
31051,5285288.265
31052,3576248.968
31053,13801508.87
31054,5292145.848
31055,5868417.566
31056,9596007.96
31057,4806546.716
31058,6360651.382
31059,2771648.623
31060,5980809.295
31061,5451418.103
31062,4869615.895
31063,3341734.332
31064,4420388.558
31065,9240468.863
31066,3835228.28
31067,9134742.14
31068,3626302.261
31069,4163643.037
31070,4133091.591
31071,3365173.29
31072,8459567.617
31073,1981468.345
31074,5832852.586
31075,5865575.165
31076,6603244.106
31077,5176071.472
31078,3818566.429
31079,4722082.561
31080,5455366.73
31081,2875130.555
31082,10855501.55
31083,4429238.643
31084,7145939.89
31085,8603045.402
31086,3410738.273
31087,4785269.915
31088,8220386.789
31089,6362440.696
31090,25531498.53
31091,2910100.609
31092,5945904.509
31093,5013705.806
31094,6010707.726
31095,4906334.489
31096,22908115.53
31097,11423300.41
31098,10285079.07
31099,16197167.8
31100,4966130.683
31101,3828739.049
31102,6135220.044
31103,11520141.49
31104,5303498.299
31105,7944142.56
31106,4034403.138
31107,11918967.84
31108,6431710.347
31109,4892824.064
31110,6929906.295
31111,10120010.11
31112,5758048.921
31113,3298291.099
31114,4414048.435
31115,4941983.665
31116,5915449.54
31117,6040302.085
31118,3597997.816
31119,3086706.288
31120,5270615.154
31121,5244447.668
31122,5428354.421
31123,4269617.256
31124,5231625.662
31125,11141996.74
31126,15656009.45
31127,4629976.735
31128,5923211.583
31129,4825632.64
31130,10711559.98
31131,7203720.915
31132,8460367.737
31133,10187056.39
31134,6013725.691
31135,10368812.19
31136,10904524.06
31137,4209344.651
31138,7012683.275
31139,3755621.552
31140,7613626.488
31141,7286656.415
31142,7226189.064
31143,4658943.542
31144,3648053.142
31145,5663852.461
31146,5607146.235
31147,13006158.42
31148,4869817.76
31149,2121201.292
31150,7178905.723
31151,4658134.503
31152,6362020.508
31153,4853077.06
31154,15286208.37
31155,5965791.68
31156,7675197.732
31157,3875105.955
31158,8912092.18
31159,5372139.439
31160,5315154.481
31161,3007034.665
31162,4107414.844
31163,5685095.435
31164,5149461.134
31165,5441200.688
31166,5095978.168
31167,6753949.733
31168,11076523.96
31169,8394793.24
31170,5560366.207
31171,12205905.27
31172,4750409.497
31173,10605579.52
31174,9810337.886
31175,16722749.61
31176,4424157.404
31177,7200345.135
31178,3869293.735
31179,4589551.411
31180,3555152.049
31181,6499395.869
31182,5894894.931
31183,6771612.441
31184,4829563.954
31185,3988921.476
31186,8908091.257
31187,3250558.574
31188,4235404.264
31189,4393243.752
31190,7220507.94
31191,14034136.39
31192,3552840.085
31193,5066060.496
31194,9443402.193
31195,6395052.338
31196,5023900.007
31197,13075948.93
31198,5722088.096
31199,5379613.997
31200,9136142.95
31201,3520287.669
31202,3065580.783
31203,5382735.587
31204,3404059.524
31205,7079283.035
31206,5661414.605
31207,3605587.531
31208,5225779.269
31209,3663537.131
31210,5285176.291
31211,7542476.467
31212,4711290.712
31213,10497142.27
31214,5444116.146
31215,4333433.065
31216,5206017.256
31217,6053017.436
31218,6825914.484
31219,3219353.099
31220,5889807.934
31221,3666498.991
31222,6822323.992
31223,7551436.506
31224,6882870.062
31225,9160455.415
31226,5272479.799
31227,7189744.177
31228,9588842.711
31229,4283492.288
31230,4864122.527
31231,3852094.3
31232,5747334.365
31233,5232123.813
31234,6169088.492
31235,4842792.515
31236,5900772.026
31237,11095340.29
31238,5455366.73
31239,13057295.99
31240,6330175.374
31241,5091007.819
31242,6173016.933
31243,3286507.876
31244,6073713.03
31245,7410370.193
31246,11130804.84
31247,5124230.928
31248,6936625.747
31249,7599736.623
31250,4761958.543
31251,5963375.547
31252,5349519.117
31253,8597140.623
31254,5538025.062
31255,11233356.66
31256,6222303.661
31257,4500017.302
31258,9333028.459
31259,9344099.339
31260,7714541.327
31261,16449745.56
31262,5178743.134
31263,5492366.475
31264,3675336.882
31265,13797899.2
31266,7361449.821
31267,3772525.641
31268,3862160.857
31269,8102547.03
31270,3923901.996
31271,4989749.856
31272,16985842.17
31273,7454602.326
31274,5848265.395
31275,5846866.424
31276,5416888.401
31277,5272506.589
31278,11156927.43
31279,11229696.9
31280,8073522.566
31281,5991160.563
31282,9438369.456
31283,5526809.376
31284,4778261.09
31285,5031083.059
31286,7325905.188
31287,7727575.932
31288,3999575.338
31289,9413822.439
31290,5343347.943
31291,6003905.874
31292,3622148.721
31293,6088471.593
31294,3607176.438
31295,15849908.34
31296,7446772.749
31297,6431713.499
31298,3306384.935
31299,7531060.102
31300,6975101.986
31301,5942734.044
31302,5024811.88
31303,8536653.927
31304,5841055.721
31305,8262987.311
31306,2987050.442
31307,4834593.953
31308,7848599.5
31309,8543276.476
31310,45562447.06
31311,5020005.417
31312,5521581.198
31313,13274567.46
31314,5299364.823
31315,7729267.6
31316,9875271.719
31317,16904418.94
31318,8246525.593
31319,5431436.454
31320,5953767.445
31321,6848094.056
31322,5525413.019
31323,7316496.541
31324,7047095.881
31325,6065148.463
31326,5752642.451
31327,7454556.717
31328,11106976.42
31329,4851985.499
31330,8814354.443
31331,7216886.985
31332,5334316.703
31333,5017972.83
31334,3868036.617
31335,6886760.542
31336,8163243.948
31337,6707807.953
31338,3818435.962
31339,4268807.407
31340,7943457.473
31341,7627361.062
31342,5405729.183
31343,3292657.17
31344,3679629.846
31345,4395794.702
31346,3600292.166
31347,8477665.662
31348,11363292
31349,11570544.05
31350,3227737.81
31351,5107788.841
31352,9784659.095
31353,5135751.415
31354,7257017.125
31355,7848950.075
31356,3785116.73
31357,4397690.945
31358,2391066.138
31359,5820136.212
31360,8257322.487
31361,4449505.805
31362,7829683.455
31363,4779530.005
31364,3980670.13
31365,3446238.324
31366,6145022.773
31367,9616252.105
31368,6196332.202
31369,3967919.934
31370,8943298.662
31371,7591779.723
31372,6453911.463
31373,4546601.909
31374,5239010.049
31375,5397038.996
31376,5379613.997
31377,9193148.825
31378,5571681.351
31379,31332850.29
31380,4400285.602
31381,7640669.662
31382,5033844.962
31383,7902457.242
31384,20536605.97
31385,11618770.95
31386,7326957.843
31387,13028436.47
31388,4502381.832
31389,4110438.618
31390,6806817.664
31391,4816233.591
31392,11497070.57
31393,8673067.614
31394,5609602.64
31395,4167984.573
31396,9023364.809
31397,5523424.006
31398,1861582.786
31399,11624350
31400,4025347.124
31401,10232163.25
31402,9588653.883
31403,4423660.87
31404,4864585.828
31405,3881004.476
31406,5212493.802
31407,3074031.608
31408,5349262.112
31409,3734697.234
31410,11724926.8
31411,7543985.972
31412,9861204.665
31413,7191020.244
31414,4618463.608
31415,12283395.47
31416,6051825.065
31417,5023463.895
31418,8042864.589
31419,8840383.077
31420,7900369.581
31421,7352045.769
31422,6031176.989
31423,6130503.735
31424,18082122.07
31425,5880639.872
31426,4497165.166
31427,6027539.844
31428,7017276.479
31429,11994709.48
31430,4145050.531
31431,4895272.794
31432,4493621.299
31433,6142310.506
31434,3635656.737
31435,10834091.33
31436,7305583.969
31437,9750063.022
31438,8315004.082
31439,11759797.5
31440,6516232.216
31441,6207505.585
31442,6387769.533
31443,12382315.34
31444,6306744.913
31445,10406504.8
31446,14712913.11
31447,6251267.772
31448,8699585.597
31449,7851055.705
31450,6314001.62
31451,7878407.937
31452,9218564.068
31453,2868570.622
31454,5455841.297
31455,7330602.857
31456,4420388.558
31457,5211722.909
31458,13619154.92
31459,7841143.015
31460,4432111.018
31461,4400420.687
31462,3386089.208
31463,4874499.198
31464,7595150.08
31465,5307032.774
31466,37906125.33
31467,3390519.399
31468,13285477.68
31469,4322118.874
31470,4986286.789
31471,11013020.49
31472,2665477.01
31473,7392079.445
31474,3461214.264
31475,6223570.757
31476,20215603.23
31477,6566475.392
31478,5118277.625
31479,5895140.514
31480,9454935.338
31481,8402985.956
31482,9711636.158
31483,9850607.459
31484,5720974.19
31485,3039395.513
31486,2888902.351
31487,4370554.963
31488,11778872.38
31489,7643636.548
31490,4069631.145
31491,5720192.154
31492,7751948.87
31493,8850037.852
31494,5281706.685
31495,5494635.246
31496,7470830.012
31497,4257314.807
31498,5273812.311
31499,11076793.66
31500,11136395.27
31501,9014763.607
31502,10005469.84
31503,5290499.558
31504,9569720.192
31505,14069128.54
31506,7542698.337
31507,6180977.815
31508,5158982.656
31509,5457705.312
31510,5479646.629
31511,4464395.117
31512,4811094.977
31513,24572605.23
31514,20020513.71
31515,2284723.82
31516,16737743.98
31517,6145663.732
31518,7627341.28
31519,6045117.037
31520,6411071.993
31521,4821995.768
31522,4004259.554
31523,6707397.626
31524,7479747.32
31525,12398362.42
31526,5222780.108
31527,6791501.376
31528,4484473.488
31529,5682432.162
31530,5626321.072
31531,9073220.199
31532,5201805.798
31533,11861042.12
31534,7516623.625
31535,9596758.764
31536,7071415.461
31537,3670699.95
31538,4320675.946
31539,3359663.326
31540,7145939.89
31541,2804574.015
31542,5441872.223
31543,3357891.792
31544,4361197.353
31545,7811238.327
31546,9638172.805
31547,5886562.136
31548,5627077.391
31549,4761217.874
31550,5259812.087
31551,5552401.458
31552,7266305.173
31553,6901874.655
31554,7741871.875
31555,3397576.137
31556,5610115.788
31557,5510280.433
31558,7765292.331
31559,2729467.114
31560,5870379.551
31561,5737823.681
31562,29526390.08
31563,3651315.225
31564,8291097.485
31565,7113786.395
31566,5661847.242
31567,13102055.51
31568,6593950.199
31569,6195664.656
31570,5625129.256
31571,6113839.191
31572,3233428.369
31573,5447336.183
31574,10277538.72
31575,5137533.151
31576,6547430.318
31577,4422125.884
31578,7150025.25
31579,4880499.532
31580,7022195.277
31581,5245079.63
31582,5129241.339
31583,8150414.749
31584,3767113.357
31585,5431436.454
31586,9823208.311
31587,13613641.99
31588,9648575.305
31589,3233293.702
31590,5470461.343
31591,7232145.062
31592,7075194.83
31593,7495366.431
31594,6324289.307
31595,5222471.299
31596,3427803.448
31597,5598007.774
31598,3481076.013
31599,6219200.779
31600,6994432.728
31601,13869250.12
31602,4986963.375
31603,15951928.01
31604,3595508.374
31605,4432111.018
31606,5310426.886
31607,7276456.761
31608,4938790.948
31609,5613198.29
31610,7116775.373
31611,5102201.502
31612,4937294.868
31613,4261638.036
31614,12414179.57
31615,7754223.764
31616,11062239.29
31617,4339975.928
31618,6102022.522
31619,10171525.21
31620,3826768.92
31621,5505258.462
31622,35614323.99
31623,10115133.45
31624,4222037.824
31625,8820581.255
31626,5441151.386
31627,5398743.816
31628,9873500.32
31629,10579472.63
31630,3562203.096
31631,5395050.975
31632,16807461.78
31633,4988932.935
31634,8589880.95
31635,10427922.66
31636,5893191.164
31637,4644953.759
31638,6437973.006
31639,3404024.164
31640,10379053
31641,3610848.484
31642,2996243.561
31643,5457114.856
31644,10363556.05
31645,4926777.951
31646,8477003.783
31647,5100088.966
31648,10574144.28
31649,5445296.104
31650,6117787.924
31651,12411128.73
31652,5027818.537
31653,5251620.727
31654,5532664.916
31655,3509350.925
31656,19773242.49
31657,6871022.806
31658,3857044.191
31659,7305319.307
31660,5286286.875
31661,5509630.868
31662,5884552.739
31663,3593852.81
31664,3327076.363
31665,3988921.476
31666,5579873.275
31667,6730732.859
31668,7715747.154
31669,11288335.15
31670,6011181.976
31671,5767664.137
31672,7703595.773
31673,8298373.634
31674,8898015.73
31675,7124202.524
31676,7016729.866
31677,4381485.187
31678,4374549.365
31679,8434701.835
31680,6036556.535
31681,5274321.783
31682,3609289.924
31683,5431436.454
31684,4442673.636
31685,3323231.174
31686,11241100.4
31687,10618587.19
31688,8328398.389
31689,3603410.912
31690,5971120.692
31691,3385034.092
31692,3767817.582
31693,6440581.197
31694,5354341.792
31695,5989974.573
31696,3147893.992
31697,4369235.372
31698,3119033.943
31699,5293687.751
31700,5427727.55
31701,7386593.659
31702,5894282.436
31703,8811617.39
31704,5880314.559
31705,9241891.333
31706,5541063.363
31707,8038002.863
31708,8435318.5
31709,4768996.245
31710,10832144.14
31711,7417252.094
31712,8127197.299
31713,4826498.762
31714,4822537.129
31715,4783424.373
31716,5669428.37
31717,8442121.106
31718,4432148.817
31719,7140451.927
31720,5197216.448
31721,4090816.804
31722,5412019.65
31723,5498321.271
31724,5729724.065
31725,4334793.351
31726,12261290.21
31727,7142561.222
31728,4245628.791
31729,6980948.828
31730,3270468.419
31731,6360959.362
31732,7652417.106
31733,3562394.384
31734,3765545.449
31735,2750894.197
31736,6416101.904
31737,4749531.587
31738,4767626.951
31739,5979859.821
31740,7420868.805
31741,13407693.39
31742,10362084.07
31743,6342196.693
31744,4202993.56
31745,3191236.428
31746,10021827.83
31747,4411646.722
31748,15395809.96
31749,4783805.884
31750,8948315.226
31751,7328587.649
31752,3943005.465
31753,3484658.236
31754,7844613.261
31755,12511338.54
31756,2342487.813
31757,5976016.41
31758,5745683.809
31759,5400050.926
31760,5294268.275
31761,15616620.2
31762,2559189.155
31763,9261518.558
31764,5791118.872
31765,3651981.921
31766,8740794.522
31767,3388975.064
31768,6019559.439
31769,9970813.401
31770,3389126.666
31771,3758971.562
31772,7820073.169
31773,5849272.586
31774,5814140.078
31775,10958527
31776,2164268.84
31777,3929721.126
31778,8376120.55
31779,7705630.875
31780,5993138.772
31781,6887649.296
31782,5756904.522
31783,3304086.248
31784,5981377.972
31785,6457469.336
31786,4500794.076
31787,5581111.724
31788,5124286.766
31789,5325134.441
31790,3744023.259
31791,8022405.138
31792,5913352.94
31793,7684070.847
31794,6050261.133
31795,5656002.21
31796,4278762.687
31797,13239804.18
31798,6044400.275
31799,4067395.322
31800,5418532.286
31801,3265525.437
31802,7036391.851
31803,7547174.93
31804,4753540.326
31805,3260060.859
31806,6895134.836
31807,6359392.648
31808,8119606.495
31809,6406249.107
31810,3688092.715
31811,7332819.63
31812,6407105.463
31813,5466151.128
31814,5997918.436
31815,5333486.705
31816,4622702.95
31817,3343452.893
31818,6148576.598
31819,4705202.452
31820,10241061.25
31821,12623184.38
31822,5378810.344
31823,4318274.431
31824,3637059.358
31825,4611419.792
31826,6037762.786
31827,7144530.318
31828,5397445.012
31829,8000864.94
31830,6620147.967
31831,3282793.832
31832,12132240.97
31833,9779674.035
31834,5241861.967
31835,4194286.204
31836,7277423.629
31837,3250058.789
31838,7998165.228
31839,4478845.124
31840,9359755.733
31841,4556486.311
31842,7229158.687
31843,3341734.332
31844,5299822.677
31845,9054477.774
31846,4488463.447
31847,4877568.953
31848,4867620.548
31849,8176407.757
31850,5299364.823
31851,9211819.273
31852,5763104.962
31853,7145939.89
31854,5091007.819
31855,4616472.776
31856,5187606.258
31857,9903714.708
31858,11538294.64
31859,25984885.03
31860,6353366.09
31861,10500086.54
31862,6181655.127
31863,8031354.461
31864,2975812.255
31865,5539816.762
31866,3173263.403
31867,7207776.476
31868,5470620.723
31869,9484880.486
31870,3198990.751
31871,4409962.708
31872,8155688.466
31873,5287980.114
31874,4706701.265
31875,4790315.758
31876,4620546.255
31877,19889853
31878,3500989.652
31879,8054664.321
31880,9653672.746
31881,4229947.204
31882,14335171.31
31883,4532147.834
31884,5011040.677
31885,5700415.504
31886,8662815.405
31887,9144794.594
31888,3555644.789
31889,10582721
31890,4233221.616
31891,2816042.708
31892,3549090.41
31893,17303165.17
31894,7925654.279
31895,3266466.751
31896,3507714.328
31897,3309367.252
31898,3775565.131
31899,3472712.844
31900,5313183.532
31901,6042342.912
31902,6178227.521
31903,4461882.575
31904,3935762.578
31905,5745461.729
31906,3823668.193
31907,3610776.544
31908,3322628.56
31909,7253119.881
31910,3635732.335
31911,3635656.737
31912,5414862.326
31913,7409342.581
31914,6072370.6
31915,5672191.968
31916,4024296.478
31917,4853692.003
31918,4027840.631
31919,5673894.678
31920,3458243.462
31921,4028081.514
31922,6199687.391
31923,10055407.71
31924,13222055.24
31925,6042461.526
31926,7175925.641
31927,11587724.94
31928,6095731.347
31929,14679130.28
31930,6422091.79
31931,5962273.157
31932,8178496.887
31933,6751412.763
31934,5194065.564
31935,4950698.409
31936,3776017.786
31937,5772908.956
31938,5340566.151
31939,5808738.401
31940,5959369.68
31941,30851047.5
31942,5330260.041
31943,8146246.541
31944,3729459.177
31945,5525544.943
31946,11312834.9
31947,7794677.232
31948,5253757.706
31949,10573653.05
31950,11227023.12
31951,5642536.189
31952,5542294.362
31953,3360046.192
31954,8698854.299
31955,5368164.385
31956,9359118.192
31957,4185034.214
31958,3768547.347
31959,12275171.36
31960,5769094.932
31961,8117042.673
31962,4589582.609
31963,7018754.036
31964,4433132.265
31965,5830353.721
31966,12527476.42
31967,10771602.75
31968,7100646.502
31969,21623081.47
31970,5680906.077
31971,3747073.994
31972,5061637.395
31973,4356409.293
31974,6402611.924
31975,3428497.105
31976,3992604.359
31977,8891634.365
31978,4845419.469
31979,4518784.713
31980,4321559.071
31981,5880989.945
31982,7811597.846
31983,10234244.09
31984,7440339.378
31985,4470719.857
31986,3853305.354
31987,5033888.236
31988,7666583.145
31989,13026518.16
31990,3217658.924
31991,10025892.1
31992,4348940.425
31993,11258670.35
31994,6072737.101
31995,6856104.952
31996,10968736.25
31997,5317755.075
31998,3586772.499
31999,5354567.466
32000,5522014.677
32001,44910770.65
32002,21348019.21
32003,10087546.58
32004,6097618.92
32005,4309820.557
32006,14841651.93
32007,7503241.182
32008,6187199.794
32009,3621965.959
32010,7548711.538
32011,4649246.979
32012,1925801.715
32013,4895272.794
32014,5414384.841
32015,7717044.322
32016,5855977.266
32017,9847091.269
32018,6791838.572
32019,5582641.468
32020,5112578.782
32021,7696804.155
32022,5051507.81
32023,3375960.059
32024,4705202.452
32025,5840006.099
32026,4257489.373
32027,7117607.288
32028,4815721.884
32029,16792633.86
32030,3727138.408
32031,3553005.642
32032,8772191.32
32033,7249243.063
32034,3576547.43
32035,6953959.492
32036,5468370.558
32037,6964367.655
32038,5856096.243
32039,9513971.598
32040,13108532.32
32041,3220448.86
32042,5091007.819
32043,29215636.37
32044,4857633.924
32045,3782943.363
32046,7943862.299
32047,10504195.01
32048,12812697.13
32049,5849217.263
32050,11179998.09
32051,6423311.481
32052,5333069.563
32053,7139017.243
32054,5699568.5
32055,3972049.224
32056,9377427.52
32057,4255322.034
32058,4424332.512
32059,4937986.604
32060,5935199.459
32061,9225519.963
32062,5328776.139
32063,6232509.069
32064,9572121.653
32065,5586233.165
32066,6156000.042
32067,3622773.283
32068,4427540.471
32069,3366417.808
32070,13712702.17
32071,4598493.434
32072,3913682.617
32073,3182092.488
32074,4842785.199
32075,13138144.04
32076,18769179.14
32077,7211709.86
