"id","price_doc"
30798,2693816.13853628
30799,11060442.8358075
30800,14646258.8726072
30801,5388089.68237446
30802,19616848.7462847
30803,2916486.45041192
30804,3393258.66549119
30805,15530126.6182298
30806,5505404.98571193
30807,5772552.52603015
30808,9477645.19406558
30809,4647181.38602361
30810,11259512.4549677
30811,4104628.97208641
30812,5339425.74784476
30813,4897778.53448038
30814,2666106.31359552
30815,3808378.20056849
30816,8590765.67001588
30817,2173139.92357543
30818,7789426.92770946
30819,6926667.7667605
30820,4899540.95922818
30821,28186865.3925878
30822,7831137.83300435
30823,7045924.85291482
30824,3202706.01479849
30825,4728699.12505813
30826,11333627.8917584
30827,4915480.01730664
30828,5414584.44620937
30829,5354810.64301566
30830,8106584.98747149
30831,5656832.3487976
30832,5780956.73281741
30833,5155931.29196794
30834,3789957.42425486
30835,7848077.98140268
30836,5859668.41368218
30837,4783094.34421135
30838,4144433.59640928
30839,5909190.17632592
30840,11197340.0442185
30841,10187527.1015497
30842,7423426.51607594
30843,5040738.33873831
30844,5359599.29039791
30845,10004259.5145529
30846,3904712.76848018
30847,5606595.1463376
30848,7374498.56180717
30849,4365879.53621631
30850,3467898.43229813
30851,4209860.21980062
30852,6301695.69038897
30853,3477472.92730567
30854,6201060.90201496
30855,6154044.10087472
30856,8663989.69650887
30857,2500206.25001844
30858,3941963.76039051
30859,4886769.13190811
30860,5475186.37669421
30861,7098305.3515284
30862,6007592.31787689
30863,4770778.82129996
30864,6151190.2607087
30865,8572058.99767663
30866,7267743.36923449
30867,5648679.32358288
30868,8350889.68743164
30869,5249981.29491768
30870,6017564.76976711
30871,8685910.90204162
30872,4204289.96662414
30873,3551788.76184105
30874,6018530.63887826
30875,5583095.21838293
30876,4565449.85981866
30877,9871468.15789867
30878,5222856.78921614
30879,9179263.33445442
30880,5414362.94694657
30881,2174972.96566416
30882,8896754.56258892
30883,3398315.49386876
30884,5318119.49883966
30885,5233409.80844939
30886,5915970.03725163
30887,5653260.28683035
30888,4068344.08683791
30889,5528985.3141251
30890,6979038.15667466
30891,3783730.77130603
30892,3951648.80693866
30893,3922292.49563395
30894,5260102.10564446
30895,4107430.1530344
30896,6356865.12749826
30897,7727458.33573858
30898,6370755.19698431
30899,5384660.75563798
30900,3197099.18206813
30901,6351198.92704346
30902,2283910.94150457
30903,6948320.64540369
30904,8742589.9846077
30905,5294616.93225398
30906,7408743.74097341
30907,12589243.7665021
30908,3630914.80771124
30909,11323603.9297015
30910,6628970.26780167
30911,4778052.11518259
30912,6612102.60939896
30913,19354196.0501497
30914,6227308.68149067
30915,7937411.93353907
30916,5114911.94826348
30917,8421228.12058358
30918,6443638.77561437
30919,4768027.83562867
30920,5385864.01945749
30921,3688815.77066408
30922,6034039.02671538
30923,3170666.38999716
30924,4794601.86542155
30925,14230193.6400226
30926,6679407.88405502
30927,7535464.81841345
30928,4770566.000932
30929,4735124.32369662
30930,10078386.965336
30931,9381180.03321823
30932,4780950.00191123
30933,3895762.95228428
30934,13276070.860707
30935,6289055.98271862
30936,5620871.19260092
30937,7472792.29390888
30938,3329534.23756114
30939,8150694.23929426
30940,5581962.53724073
30941,6109713.48856833
30942,3429874.39248253
30943,6090046.13916956
30944,4627916.96719407
30945,3664267.28820006
30946,13494489.1543495
30947,5870624.19328807
30948,8083517.5877412
30949,5510617.36891965
30950,6089670.79647753
30951,13580594.106189
30952,6774684.51423099
30953,10585620.2396666
30954,4474612.66655502
30955,6706737.94523497
30956,5788676.6444955
30957,5922658.42061382
30958,24074853.5311035
30959,8390257.02602003
30960,7533826.72451739
30961,9040826.44990581
30962,10327831.5340887
30963,3514505.25477172
30964,3306724.16843657
30965,6072761.38547386
30966,11486188.5523272
30967,11217402.8527617
30968,2830221.7013829
30969,3023317.03750954
30970,5429882.4323381
30971,10170223.3203344
30972,3258293.11774887
30973,4668539.17143364
30974,4456495.62639874
30975,7443145.66855704
30976,4675545.78175903
30977,5838915.41022958
30978,7569913.96378122
30979,3275500.54633207
30980,6524223.80078619
30981,5036603.65864218
30982,5669438.67916231
30983,3595572.04919483
30984,5320007.81669869
30985,3203161.22702451
30986,7856044.30705751
30987,9189444.56519619
30988,6250195.05764664
30989,7436796.13386797
30990,12498533.6534439
30991,9339754.97704608
30992,2913095.93220702
30993,7398977.20332529
30994,5013939.31258737
30995,6765433.84185337
30996,5333304.6877527
30997,5802175.10953532
30998,6186167.4629524
30999,7208620.24322278
31000,8233385.99642828
31001,5485974.73957147
31002,8475707.52495696
31003,9257666.57991682
31004,4019301.06607612
31005,2542252.82144204
31006,6780951.91273845
31007,3874070.15230501
31008,4810605.01380323
31009,6644998.59700309
31010,6069255.95001704
31011,3976871.62865528
31012,5351997.04300356
31013,6514710.1700919
31014,14743658.8236746
31015,7124607.2324481
31016,3923198.85569112
31017,7456750.33055615
31018,5377809.05663579
31019,3987491.89246421
31020,6039390.16330154
31021,9473428.79082203
31022,15567264.6310418
31023,7842767.55475813
31024,4009314.73827095
31025,5863703.34169455
31026,6082783.4260815
31027,3982402.45720147
31028,4125868.90478075
31029,8336079.50813048
31030,5670618.36977484
31031,7788539.99189351
31032,9427755.51572196
31033,7448068.3766632
31034,7474840.25691964
31035,8023394.74994582
31036,6158490.85656479
31037,25535311.3292702
31038,3898699.49626229
31039,8544152.65924366
31040,5203962.83997947
31041,3862697.08645763
31042,3200769.33064045
31043,6025135.82015013
31044,7676660.66125014
31045,6125143.20501577
31046,12425555.6743337
31047,7772276.67414145
31048,5916948.70086965
31049,6295191.09137919
31050,6778223.28123897
31051,5565782.38446224
31052,3509949.0681166
31053,14296737.2316862
31054,5445275.71826875
31055,6050283.06204156
31056,9753807.81977292
31057,5120278.37203697
31058,6334946.25237571
31059,2813782.03699162
31060,6081003.2670117
31061,5465712.51180005
31062,5586519.73999457
31063,3213073.0668067
31064,4517610.71281891
31065,8276546.82297059
31066,3915794.74754694
31067,9351097.58286199
31068,3713706.12487991
31069,4236902.06144364
31070,4038373.64546756
31071,3155124.55043382
31072,8390674.1630125
31073,2174972.96566416
31074,5980890.61659345
31075,5921394.17543234
31076,6501025.98524502
31077,5238041.97812918
31078,3864202.9447589
31079,4785619.34952758
31080,5700578.65015801
31081,3098961.11629013
31082,9775261.36391522
31083,4630577.31685964
31084,7455689.72671346
31085,10622102.3803028
31086,3552932.48255893
31087,5127519.03809127
31088,7334841.20330414
31089,6812898.61132967
31090,25571009.3230287
31091,2555205.64146986
31092,6083542.59931986
31093,5174242.96855317
31094,5971245.24110267
31095,4944265.97964345
31096,25784720.6942312
31097,11045375.3335525
31098,9843313.92546376
31099,15424757.192169
31100,4956638.15666983
31101,3777622.37998532
31102,6102345.83787085
31103,11434178.8615806
31104,5252509.26243799
31105,8423380.16189936
31106,4027436.35885835
31107,14375413.1924353
31108,6614388.62069993
31109,4947952.70338192
31110,7206636.51321395
31111,9804519.76607165
31112,5502712.38908388
31113,3331609.92402392
31114,4451217.8776133
31115,4972176.90327769
31116,5987053.41995983
31117,6058607.3618095
31118,3564808.64438432
31119,3026759.57996885
31120,5348646.62672109
31121,5441065.818057
31122,5393552.97460328
31123,4229743.23953018
31124,5103495.52358343
31125,10571140.1522809
31126,16437735.6892361
31127,5007177.64296536
31128,5858618.53253199
31129,5014847.15609489
31130,11369194.6534563
31131,7147838.66164205
31132,8518233.00687713
31133,10038175.0151413
31134,5904714.82445363
31135,10085543.9520735
31136,10369845.0243554
31137,4175938.37373258
31138,6775923.45420779
31139,3586053.23639707
31140,7202796.53024826
31141,7111439.61736576
31142,7494075.49767295
31143,4685662.87348242
31144,3520756.70052929
31145,5443191.71791641
31146,5667768.43995011
31147,12819560.941749
31148,5086986.91361408
31149,2373299.58443469
31150,7386952.98541342
31151,5338077.94553287
31152,6635548.49090721
31153,4808355.77767928
31154,16293121.8655573
31155,6110483.78105877
31156,6371243.01611011
31157,3950570.92941775
31158,9267203.87382594
31159,5427040.81066109
31160,5325039.13162503
31161,2951849.12446323
31162,4273119.47773721
31163,5598925.19006354
31164,5227958.824103
31165,5399661.62424343
31166,5282453.41771092
31167,7613073.15565915
31168,10954269.5969301
31169,9359188.16856818
31170,5634107.46836381
31171,11717954.3915431
31172,4763099.55362273
31173,11875860.1611561
31174,9349978.8845915
31175,16521849.2822729
31176,4237002.24877732
31177,7401027.78164655
31178,3858620.0919583
31179,4657483.59883505
31180,3665823.89529447
31181,6555613.4272371
31182,5595590.65647707
31183,7125752.21012074
31184,4681916.14787536
31185,4019301.06607612
31186,8698682.33476943
31187,3277501.04148965
31188,4216557.52967601
31189,4629654.90244271
31190,7421617.15293917
31191,12396438.1871083
31192,3602435.5928206
31193,4997400.53787329
31194,9172462.58572946
31195,7610251.36240836
31196,4963399.51984309
31197,13298208.4578008
31198,5537707.47261861
31199,5557208.54347297
31200,9413266.80500011
31201,3245987.75582466
31202,3238964.88791978
31203,5434812.94976122
31204,3535731.96344702
31205,7103044.74078252
31206,5411352.96164482
31207,3617629.11374314
31208,5135577.35365504
31209,3830654.61657989
31210,5216864.44863187
31211,7197299.7096255
31212,4759418.43118425
31213,11039566.4285222
31214,5606891.90964735
31215,4187686.91355888
31216,5320007.81669869
31217,6061314.01730782
31218,6887792.55921338
31219,3760557.2174855
31220,6126935.29832613
31221,3472760.26144786
31222,7046914.97865973
31223,7848839.96392145
31224,7045919.21426512
31225,9253435.89907044
31226,5427766.91480555
31227,7522443.85619337
31228,9768318.67327504
31229,4193360.4023652
31230,4836778.49748116
31231,3949883.23380486
31232,5731108.75870268
31233,5441715.91801729
31234,6691189.95513904
31235,4912283.16751754
31236,5592185.61971372
31237,11002661.3995886
31238,5700578.65015801
31239,13893826.9979597
31240,6548293.50172957
31241,5329863.5678316
31242,6143534.28699651
31243,3352536.27391794
31244,6068548.74179557
31245,7675768.41276692
31246,11189850.5772258
31247,4937859.38836855
31248,6872608.71242406
31249,7822256.58602036
31250,5069764.2435501
31251,6061650.24437387
31252,5411498.76787801
31253,8520938.53002954
31254,5380448.22343474
31255,11468120.3459201
31256,6320252.55895268
31257,4598884.9946004
31258,8706512.80357007
31259,9790437.77214631
31260,7797752.62445327
31261,17380797.6243632
31262,5294616.93225398
31263,5473911.20914234
31264,3524848.73328965
31265,12001624.3101305
31266,7554822.99233174
31267,3571706.73536653
31268,3990307.70523376
31269,7944144.65870715
31270,4007439.1296328
31271,4914369.82784647
31272,16283320.1241174
31273,7289013.13074804
31274,5586544.63118198
31275,6150222.99462168
31276,5354965.4279412
31277,5268454.90372
31278,11149853.0809834
31279,11088131.5868479
31280,8795371.36482053
31281,6072296.82513962
31282,9484904.60975221
31283,5485974.73957147
31284,4561436.47919265
31285,5067481.47616843
31286,7365507.61743212
31287,7818496.41110155
31288,4061775.61828008
31289,9527794.77328589
31290,5247890.00691183
31291,5765602.85051066
31292,3635197.05415177
31293,6056028.77982196
31294,3556970.86530695
31295,15419660.4409955
31296,7817323.62996031
31297,6629798.59147724
31298,3364160.84970055
31299,7828328.99518367
31300,7045464.0795292
31301,6067758.21699234
31302,5165137.36290013
31303,8269833.93485975
31304,6109663.04264467
31305,10706530.45631
31306,2935944.33443753
31307,4975525.96465487
31308,7917262.79188757
31309,8904136.41301521
31310,45637481.2054315
31311,4943892.14890271
31312,5470485.55291776
31313,12439897.5473924
31314,5518822.77251348
31315,7861564.97461652
31316,9966854.05102353
31317,17686354.3912811
31318,8672482.89065855
31319,5612964.52203041
31320,5677310.90266992
31321,6682252.1475887
31322,5340446.64242743
31323,7559608.75224062
31324,6031013.17699776
31325,5630282.82784816
31326,5160765.38724165
31327,7657535.92199843
31328,11083358.3615064
31329,4921661.14903286
31330,9578231.24487692
31331,7426764.44448527
31332,5225872.28548707
31333,4778802.01182544
31334,3979466.7447831
31335,7725894.66080283
31336,7757490.24342994
31337,6513116.81133274
31338,3625812.3663849
31339,4371886.97113852
31340,7530946.99847496
31341,7828328.99518367
31342,5425636.20165076
31343,3267101.88076192
31344,3360161.84790948
31345,4587384.17964174
31346,3370637.05649472
31347,8677149.21088868
31348,11041514.9304548
31349,11545684.6367195
31350,3272598.56839117
31351,5246159.72774892
31352,9808224.12696556
31353,5096463.14709289
31354,7500526.45209872
31355,8321717.06617206
31356,3830895.63519599
31357,4514361.63555566
31358,2842656.31106413
31359,5777746.47057733
31360,7868268.38108421
31361,4511197.87444428
31362,7879439.77683823
31363,4787177.84174248
31364,3833408.65527784
31365,3224048.96516722
31366,6442180.61220936
31367,9382385.09245833
31368,6274934.94137665
31369,3934298.71809534
31370,9399824.10093707
31371,8082318.9243085
31372,6504172.31188906
31373,5011369.99458153
31374,5534693.21840248
31375,5481391.7434743
31376,5557208.54347297
31377,10632920.4453863
31378,5480565.57194937
31379,26049829.8327224
31380,4539390.5237154
31381,7076777.85227175
31382,5005647.42265943
31383,8084289.83599784
31384,19939941.4189061
31385,12945575.9875882
31386,7451791.15914916
31387,13165511.3970172
31388,4579368.1768491
31389,4164210.56232015
31390,7253211.99214079
31391,4808355.77767928
31392,11495998.6756222
31393,8780298.55405726
31394,5623751.96569217
31395,4208118.37322693
31396,8788631.79447072
31397,5801286.22637611
31398,1909028.22867312
31399,11688715.127956
31400,4082720.66439053
31401,10705991.4905272
31402,9129038.7701224
31403,4514361.63555566
31404,5055361.88206429
31405,4006336.45930315
31406,5391600.91310716
31407,3223470.19533699
31408,5451269.68461097
31409,3958956.18248481
31410,12072425.0025952
31411,7813147.15875761
31412,9940484.35339699
31413,5728787.78682259
31414,4701530.24777161
31415,11950947.7495254
31416,6150386.72019274
31417,5621401.9728967
31418,7870219.6297265
31419,8377071.80904183
31420,7483488.35868225
31421,7584338.57774441
31422,6093418.04453042
31423,6130188.74481387
31424,19646902.7261947
31425,5877152.77008673
31426,4311263.80662057
31427,5769676.00489335
31428,6772173.41220318
31429,12537527.7200819
31430,4044501.53362092
31431,4975171.95586124
31432,4652751.84241984
31433,5639918.04976523
31434,3556217.73293657
31435,10495235.342589
31436,7516859.68246444
31437,9889596.81391696
31438,8639762.22352514
31439,8757788.83741041
31440,6518007.90322163
31441,5894272.70927853
31442,6610606.4172666
31443,13020437.6888845
31444,6004074.17386541
31445,9630151.89320046
31446,15366129.108973
31447,6729589.11759922
31448,8941712.68885062
31449,7490364.84967676
31450,6105614.20259816
31451,8023724.08718783
31452,9462363.06933477
31453,2535042.99137289
31454,5671287.14275193
31455,7339312.36424884
31456,4517610.71281891
31457,5291653.64367877
31458,13075040.2852404
31459,7171153.62999256
31460,4521260.13297736
31461,4445754.58441124
31462,3529591.88210903
31463,4969287.5249609
31464,7901165.01993417
31465,5408963.57413004
31466,37746933.2765209
31467,3245665.04287157
31468,13692692.0896848
31469,4482577.05153275
31470,4963114.92846391
31471,11058174.9644201
31472,2851246.81607239
31473,7002098.59602307
31474,3971154.6508238
31475,6381581.93205292
31476,21567469.6119309
31477,6970558.79258601
31478,5045073.43423403
31479,5882650.70829018
31480,9909154.37573444
31481,8375031.38609743
31482,9942763.10042348
31483,9665840.43555321
31484,5885927.24965249
31485,2999487.89679563
31486,2932046.17331271
31487,4434081.45410632
31488,11547395.6081232
31489,7247954.89257599
31490,4148450.46475201
31491,5682898.24732856
31492,7816088.07234281
31493,8527849.22992247
31494,5150226.04254654
31495,5682433.61315677
31496,8761817.12219011
31497,4234155.14016723
31498,5295327.79491766
31499,11225094.8812544
31500,10660333.5821263
31501,9121449.97814593
31502,9943994.53464605
31503,5162588.16134671
31504,9783045.7325124
31505,14745874.0002509
31506,7452488.9225189
31507,6234013.6068391
31508,5031259.99547999
31509,5283988.15772746
31510,5385267.51076431
31511,4561281.2132149
31512,5082167.35417105
31513,24257271.756776
31514,20541523.8846925
31515,2503348.43369647
31516,16453325.3810684
31517,6435410.30839058
31518,7679471.0972898
31519,5985725.17531001
31520,6167197.08953347
31521,4520987.32249654
31522,4078379.48422431
31523,6795890.15081168
31524,7453472.59930903
31525,11684785.7142507
31526,5343634.34732806
31527,6470455.12426601
31528,4025510.71762746
31529,5484004.0883367
31530,5656814.87189963
31531,9214743.51866626
31532,5298961.16071636
31533,11452143.6691461
31534,7437576.48458462
31535,9768605.61211714
31536,7624285.38192046
31537,3863900.14734069
31538,4569789.82066642
31539,3523915.14178682
31540,7455689.72671346
31541,3122542.73535614
31542,5232173.76420648
31543,3237184.68296443
31544,4456268.42672522
31545,7782553.94616481
31546,9787890.61587802
31547,5606305.69293894
31548,5103005.46445096
31549,5034593.4089369
31550,5280500.18839461
31551,5617135.32921823
31552,7506145.36841184
31553,6625948.03716966
31554,7688434.65321231
31555,3536780.57732483
31556,5974886.89570353
31557,5606993.00506317
31558,7841605.9507028
31559,3087829.55160589
31560,6229756.05504973
31561,6038534.30335069
31562,27190342.2776964
31563,3668197.5019016
31564,8286405.98011838
31565,7158465.30515289
31566,5493044.7573268
31567,15000161.2398609
31568,6429424.82561121
31569,6469992.37674644
31570,5607956.78110466
31571,6180757.2548331
31572,3164825.0416825
31573,5072901.19340994
31574,10948273.4971341
31575,5222856.78921614
31576,6457758.56944442
31577,4543218.43273021
31578,7169332.37934062
31579,4933531.62070542
31580,7185000.17534395
31581,5125878.988429
31582,5623649.98645423
31583,8456613.65887181
31584,3768548.63068915
31585,5608007.5860406
31586,10632373.1061525
31587,13767413.5346045
31588,9366546.31982979
31589,3270108.31365112
31590,5522708.1427857
31591,7356301.54649993
31592,7017295.15380393
31593,7530493.81950524
31594,6545728.92051045
31595,5422579.05967382
31596,3505511.56179184
31597,5639326.84958033
31598,3301824.81905987
31599,6363151.73191599
31600,7119230.55174949
31601,13223764.1728921
31602,5030373.75417745
31603,15725500.3980488
31604,3874835.80819195
31605,4521260.13297736
31606,5673771.93375852
31607,7567082.01431328
31608,4900336.69166081
31609,5526767.4752462
31610,7548028.10173779
31611,5244682.99613554
31612,4516390.71311941
31613,4133872.29321359
31614,12068492.0815141
31615,8168366.2282117
31616,10923699.2947414
31617,4280045.81626381
31618,6126173.02106728
31619,9865592.1980269
31620,3921417.8378568
31621,5155080.81306301
31622,37456886.527009
31623,10013671.6394248
31624,4206383.94286385
31625,9949952.77639611
31626,5568345.66783418
31627,5861631.71962665
31628,9697370.44541464
31629,10610301.1710152
31630,3651409.11243003
31631,5433091.27209208
31632,17134691.9760229
31633,4929921.83148993
31634,8066398.76613008
31635,11132527.7849488
31636,5938831.21017102
31637,4896034.12324591
31638,6703692.64343444
31639,3465264.2979795
31640,10339114.6287329
31641,3581362.92471107
31642,3203542.06082432
31643,5408182.38522787
31644,10391878.686445
31645,5094153.86431729
31646,8840467.56172239
31647,5251073.73004195
31648,10490663.1015542
31649,5383075.93503162
31650,6142788.00968765
31651,12528644.629969
31652,4970761.4777624
31653,5190548.9126247
31654,5352312.85017397
31655,3689035.65442683
31656,21352814.7712612
31657,6796767.45165317
31658,3958231.09443907
31659,7956272.64435281
31660,4913167.62057886
31661,5712952.22723853
31662,5968197.20656854
31663,3554939.07430883
31664,3826791.81569048
31665,4019301.06607612
31666,5846548.6610822
31667,7178120.1091102
31668,8587028.16400206
31669,12221295.4117263
31670,5954949.61630238
31671,5715961.59264098
31672,7986364.34261107
31673,8783877.04742598
31674,9326031.92436091
31675,7015259.90807016
31676,7110401.94369528
31677,4180058.0443781
31678,4513202.2669175
31679,8599752.83483046
31680,6722445.76138869
31681,5383272.7647881
31682,3403768.37775953
31683,5612964.52203041
31684,4635123.9521868
31685,3202803.56027549
31686,11955155.3050488
31687,9318340.73405374
31688,8180537.8715445
31689,3470567.92685217
31690,6079760.78149834
31691,3453967.71886332
31692,3975617.35639678
31693,6404719.30748742
31694,5529003.87845615
31695,6083001.93319158
31696,3256508.84839865
31697,4566798.42603826
31698,3246209.67178485
31699,5223249.32360812
31700,5151719.1303481
31701,7464632.51314753
31702,5936677.91157696
31703,9154767.4333677
31704,5572662.60264369
31705,9014887.40209566
31706,5223820.4073406
31707,10008145.4578793
31708,8545375.82878778
31709,4773781.79945351
31710,10348267.055792
31711,7086928.83767717
31712,7895039.00138306
31713,5039518.03298746
31714,4784899.54519518
31715,4810469.05979465
31716,5538383.05014559
31717,8237202.4455763
31718,4525337.33069644
31719,7317485.17519162
31720,4834837.50761179
31721,3906765.28789216
31722,5384068.62607933
31723,5294280.51709013
31724,5637955.01928361
31725,4625998.16637348
31726,12645940.3112665
31727,6955720.39437242
31728,4438756.57496586
31729,7181037.23421794
31730,3300963.16734633
31731,6436168.58420476
31732,8033289.60000937
31733,3801809.06127387
31734,3929738.06060586
31735,3054408.03254699
31736,6662029.96792522
31737,4685414.13251605
31738,5034990.50031621
31739,5937597.12169431
31740,7422971.10194485
31741,12120113.9608243
31742,10757271.5542284
31743,6721990.54916266
31744,4123739.35035018
31745,3304424.40602206
31746,9392032.04897264
